Clocks;Locations;Transitions;Time(s)
11;15;2;0.000215
11;15;3;0.000216
11;15;4;0.000216
11;15;5;0.000216
11;15;6;0.000224
11;15;7;0.000223
11;15;8;0.000222
11;15;9;0.000221
11;15;10;0.000221
11;15;11;0.000224
11;15;12;0.000223
11;15;13;0.000223
11;15;14;0.000224
11;15;15;0.000225
12;1;1;0.000237
12;1;2;0.000324
12;1;3;0.000412
12;1;4;0.000491
12;1;5;0.00088
12;1;6;0.000703
12;1;7;0.000754
12;1;8;0.00084
12;1;9;0.000925
12;1;10;0.001053
12;1;11;0.001273
12;1;12;0.001167
12;1;13;0.00131
12;1;14;0.00141
12;1;15;0.001617
12;2;1;0.000262
12;2;2;0.000237
12;2;3;0.000323
12;2;4;0.000328
12;2;5;0.000409
12;2;6;0.000409
12;2;7;0.000666
12;2;8;0.000541
12;2;9;0.000584
12;2;10;0.000579
12;2;11;0.00067
12;2;12;0.000704
12;2;13;0.000755
12;2;14;0.00075
12;2;15;0.000835
12;3;1;0.000526
12;3;2;0.000237
12;3;3;0.000245
12;3;4;0.000323
12;3;5;0.000324
12;3;6;0.000322
12;3;7;0.000433
12;3;8;0.000428
12;3;9;0.000416
12;3;10;0.000566
12;3;11;0.000511
12;3;12;0.000498
12;3;13;0.000584
12;3;14;0.000582
12;3;15;0.000581
12;4;1;0.000234
12;4;2;0.000233
12;4;3;0.000339
12;4;4;0.000239
12;4;5;0.000327
12;4;6;0.000322
12;4;7;0.000323
12;4;8;0.000326
12;4;9;0.000414
12;4;10;0.000415
12;4;11;0.000414
12;4;12;0.000437
12;4;13;0.000503
12;4;14;0.000495
12;4;15;0.0005
12;5;1;0.000234
12;5;2;0.000236
12;5;3;0.000235
12;5;4;0.000236
12;5;5;0.000238
12;5;6;0.000323
12;5;7;0.000325
12;5;8;0.000323
12;5;9;0.000327
12;5;10;0.000325
12;5;11;0.00048
12;5;12;0.000483
12;5;13;0.000475
12;5;14;0.000447
12;5;15;0.000417
12;6;1;0.000362
12;6;2;0.000247
12;6;3;0.000274
12;6;4;0.000239
12;6;5;0.000237
12;6;6;0.00024
12;6;7;0.000491
12;6;8;0.000392
12;6;9;0.000328
12;6;10;0.000349
12;6;11;0.000329
12;6;12;0.000333
12;6;13;0.000414
12;6;14;0.000414
12;6;15;0.000415
12;7;1;0.000256
12;7;2;0.000234
12;7;3;0.000235
12;7;4;0.000236
12;7;5;0.000235
12;7;6;0.000236
12;7;7;0.000237
12;7;8;0.000332
12;7;9;0.000326
12;7;10;0.000324
12;7;11;0.000326
12;7;12;0.000373
12;7;13;0.000331
12;7;14;0.000328
12;7;15;0.000416
12;8;1;0.000233
12;8;2;0.000234
12;8;3;0.00033
12;8;4;0.00024
12;8;5;0.000237
12;8;6;0.000286
12;8;7;0.000239
12;8;8;0.000323
12;8;9;0.000335
12;8;10;0.000338
12;8;11;0.000331
12;8;12;0.000329
12;8;13;0.000329
12;8;14;0.000338
12;8;15;0.000342
12;9;1;0.000252
12;9;2;0.000234
12;9;3;0.000236
12;9;4;0.000275
12;9;5;0.000239
12;9;6;0.000266
12;9;7;0.000248
12;9;8;0.000248
12;9;9;0.000345
12;9;10;0.000363
12;9;11;0.00034
12;9;12;0.000431
12;9;13;0.000333
12;9;14;0.000332
12;9;15;0.000332
12;10;1;0.000235
12;10;2;0.000234
12;10;3;0.000236
12;10;4;0.000237
12;10;5;0.000237
12;10;6;0.000237
12;10;7;0.000239
12;10;8;0.000239
12;10;9;0.00024
12;10;10;0.000256
12;10;11;0.000328
12;10;12;0.00033
12;10;13;0.000329
12;10;14;0.000777
12;10;15;0.002022
12;11;1;0.000791
12;11;2;0.002239
12;11;3;0.001545
12;11;4;0.000645
12;11;5;0.001315
12;11;6;0.001366
12;11;7;0.002293
12;11;8;0.000243
12;11;9;0.000549
12;11;10;0.001514
12;11;11;0.000251
12;11;12;0.000926
12;11;13;0.001246
12;11;14;0.003624
12;11;15;0.002017
12;12;1;0.000751
12;12;2;0.000285
12;12;3;0.000329
12;12;4;0.000314
12;12;5;0.000323
12;12;6;0.000336
12;12;7;0.000287
12;12;8;0.000285
12;12;9;0.000266
12;12;10;0.000266
12;12;11;0.000271
12;12;12;0.000398
12;12;13;0.000483
12;12;14;0.000395
12;12;15;0.002716
12;13;1;0.00322
12;13;2;0.000334
12;13;3;0.000262
12;13;4;0.000732
12;13;5;0.00058
12;13;6;0.001702
12;13;7;0.000311
12;13;8;0.000241
12;13;9;0.000242
12;13;10;0.000243
12;13;11;0.000244
12;13;12;0.000244
12;13;13;0.000244
12;13;14;0.000345
12;13;15;0.000332
12;14;1;0.000235
12;14;2;0.000236
12;14;3;0.000236
12;14;4;0.000236
12;14;5;0.000248
12;14;6;0.000238
12;14;7;0.000239
12;14;8;0.00024
12;14;9;0.000298
12;14;10;0.000242
12;14;11;0.000241
12;14;12;0.000242
12;14;13;0.000243
12;14;14;0.000243
12;14;15;0.000333
12;15;1;0.000235
12;15;2;0.000234
12;15;3;0.000236
12;15;4;0.000236
12;15;5;0.000237
12;15;6;0.000238
12;15;7;0.000238
12;15;8;0.00024
12;15;9;0.000244
12;15;10;0.000244
12;15;11;0.000242
12;15;12;0.000244
12;15;13;0.000243
12;15;14;0.000243
12;15;15;0.000245
13;1;1;0.000253
13;1;2;0.00034
13;1;3;0.000432
13;1;4;0.00052
13;1;5;0.000613
13;1;6;0.000706
13;1;7;0.00078
13;1;8;0.000869
13;1;9;0.000979
13;1;10;0.001054
13;1;11;0.001145
13;1;12;0.001221
13;1;13;0.001321
13;1;14;0.001419
13;1;15;0.002261
13;2;1;0.000257
13;2;2;0.00025
13;2;3;0.000344
13;2;4;0.000344
13;2;5;0.000439
13;2;6;0.000438
13;2;7;0.000524
13;2;8;0.000523
13;2;9;0.000618
13;2;10;0.000718
13;2;11;0.000835
13;2;12;0.002264
13;2;13;0.000827
13;2;14;0.001097
13;2;15;0.002058
13;3;1;0.000706
13;3;2;0.00081
13;3;3;0.000265
13;3;4;0.000537
13;3;5;0.000612
13;3;6;0.000458
13;3;7;0.000586
13;3;8;0.000661
13;3;9;0.000444
13;3;10;0.000534
13;3;11;0.000914
13;3;12;0.000534
13;3;13;0.000652
13;3;14;0.000624
13;3;15;0.000652
13;4;1;0.000251
13;4;2;0.000251
13;4;3;0.000269
13;4;4;0.000269
13;4;5;0.000438
13;4;6;0.000441
13;4;7;0.000387
13;4;8;0.00036
13;4;9;0.000441
13;4;10;0.000438
13;4;11;0.000439
13;4;12;0.000441
13;4;13;0.00053
13;4;14;0.000534
13;4;15;0.000602
13;5;1;0.000532
13;5;2;0.000257
13;5;3;0.00031
13;5;4;0.000348
13;5;5;0.000255
13;5;6;0.000347
13;5;7;0.000344
13;5;8;0.000461
13;5;9;0.000401
13;5;10;0.00044
13;5;11;0.00049
13;5;12;0.000445
13;5;13;0.000441
13;5;14;0.000441
13;5;15;0.000441
13;6;1;0.000251
13;6;2;0.000251
13;6;3;0.00028
13;6;4;0.000252
13;6;5;0.000273
13;6;6;0.000255
13;6;7;0.00035
13;6;8;0.000346
13;6;9;0.000349
13;6;10;0.000348
13;6;11;0.000482
13;6;12;0.000359
13;6;13;0.000446
13;6;14;0.000448
13;6;15;0.000447
13;7;1;0.00025
13;7;2;0.000255
13;7;3;0.000253
13;7;4;0.000252
13;7;5;0.000307
13;7;6;0.000255
13;7;7;0.000283
13;7;8;0.000918
13;7;9;0.000441
13;7;10;0.000537
13;7;11;0.000354
13;7;12;0.000707
13;7;13;0.000357
13;7;14;0.000365
13;7;15;0.000458
13;8;1;0.000251
13;8;2;0.000255
13;8;3;0.000454
13;8;4;0.000776
13;8;5;0.000256
13;8;6;0.000256
13;8;7;0.000253
13;8;8;0.000526
13;8;9;0.000521
13;8;10;0.000373
13;8;11;0.000436
13;8;12;0.000413
13;8;13;0.000359
13;8;14;0.00035
13;8;15;0.000378
13;9;1;0.000251
13;9;2;0.00075
13;9;3;0.000268
13;9;4;0.000255
13;9;5;0.000254
13;9;6;0.000309
13;9;7;0.000254
13;9;8;0.000257
13;9;9;0.000258
13;9;10;0.000348
13;9;11;0.000347
13;9;12;0.000347
13;9;13;0.000356
13;9;14;0.000351
13;9;15;0.000351
13;10;1;0.00025
13;10;2;0.00025
13;10;3;0.00025
13;10;4;0.000252
13;10;5;0.000257
13;10;6;0.000255
13;10;7;0.000253
13;10;8;0.000254
13;10;9;0.000255
13;10;10;0.000256
13;10;11;0.000346
13;10;12;0.000348
13;10;13;0.000348
13;10;14;0.000497
13;10;15;0.00038
13;11;1;0.000261
13;11;2;0.000252
13;11;3;0.000253
13;11;4;0.000252
13;11;5;0.000255
13;11;6;0.000254
13;11;7;0.000255
13;11;8;0.000255
13;11;9;0.000257
13;11;10;0.00028
13;11;11;0.000267
13;11;12;0.000353
13;11;13;0.000351
13;11;14;0.000351
13;11;15;0.000352
13;12;1;0.000252
13;12;2;0.000253
13;12;3;0.000255
13;12;4;0.000255
13;12;5;0.00034
13;12;6;0.000259
13;12;7;0.000258
13;12;8;0.000255
13;12;9;0.000259
13;12;10;0.000259
13;12;11;0.000259
13;12;12;0.000258
13;12;13;0.000351
13;12;14;0.000351
13;12;15;0.000366
13;13;1;0.000251
13;13;2;0.000251
13;13;3;0.000251
13;13;4;0.000252
13;13;5;0.000254
13;13;6;0.000253
13;13;7;0.000254
13;13;8;0.000256
13;13;9;0.000259
13;13;10;0.000262
13;13;11;0.000258
13;13;12;0.000259
13;13;13;0.000262
13;13;14;0.000354
13;13;15;0.000351
13;14;1;0.000253
13;14;2;0.000256
13;14;3;0.000257
13;14;4;0.000254
13;14;5;0.000254
13;14;6;0.000257
13;14;7;0.000283
13;14;8;0.000261
13;14;9;0.000259
13;14;10;0.000258
13;14;11;0.000259
13;14;12;0.000257
13;14;13;0.000259
13;14;14;0.000264
13;14;15;0.000353
13;15;1;0.000249
13;15;2;0.000245
13;15;3;0.000245
13;15;4;0.000246
13;15;5;0.000246
13;15;6;0.000247
13;15;7;0.000247
13;15;8;0.00025
13;15;9;0.000256
13;15;10;0.000253
13;15;11;0.000254
13;15;12;0.00027
13;15;13;0.000272
13;15;14;0.000269
13;15;15;0.000262
14;1;1;0.000268
14;1;2;0.000528
14;1;3;0.000466
14;1;4;0.000627
14;1;5;0.000697
14;1;6;0.000768
14;1;7;0.000864
14;1;8;0.000942
14;1;9;0.001038
14;1;10;0.00112
14;1;11;0.001209
14;1;12;0.001317
14;1;13;0.001424
14;1;14;0.001501
14;1;15;0.001596
14;2;1;0.000272
14;2;2;0.000269
14;2;3;0.000364
14;2;4;0.000366
14;2;5;0.000466
14;2;6;0.000459
14;2;7;0.000563
14;2;8;0.000561
14;2;9;0.000659
14;2;10;0.000661
14;2;11;0.00076
14;2;12;0.000748
14;2;13;0.000839
14;2;14;0.000839
14;2;15;0.000937
14;3;1;0.000266
14;3;2;0.000267
14;3;3;0.000268
14;3;4;0.000365
14;3;5;0.000396
14;3;6;0.000375
14;3;7;0.000461
14;3;8;0.000459
14;3;9;0.000481
14;3;10;0.000554
14;3;11;0.000552
14;3;12;0.000549
14;3;13;0.000648
14;3;14;0.000648
14;3;15;0.000645
14;4;1;0.000267
14;4;2;0.000266
14;4;3;0.000261
14;4;4;0.000261
14;4;5;0.000358
14;4;6;0.000362
14;4;7;0.000376
14;4;8;0.000365
14;4;9;0.000465
14;4;10;0.000461
14;4;11;0.000468
14;4;12;0.000463
14;4;13;0.000552
14;4;14;0.000551
14;4;15;0.000551
14;5;1;0.000267
14;5;2;0.000266
14;5;3;0.000261
14;5;4;0.000262
14;5;5;0.000264
14;5;6;0.000364
14;5;7;0.000362
14;5;8;0.000357
14;5;9;0.000362
14;5;10;0.00037
14;5;11;0.000453
14;5;12;0.000453
14;5;13;0.000457
14;5;14;0.000462
14;5;15;0.000467
14;6;1;0.000266
14;6;2;0.000267
14;6;3;0.000266
14;6;4;0.000269
14;6;5;0.000268
14;6;6;0.000269
14;6;7;0.000365
14;6;8;0.000365
14;6;9;0.000364
14;6;10;0.000366
14;6;11;0.000365
14;6;12;0.000367
14;6;13;0.000471
14;6;14;0.000473
14;6;15;0.000462
14;7;1;0.000264
14;7;2;0.000266
14;7;3;0.000267
14;7;4;0.000269
14;7;5;0.000269
14;7;6;0.00027
14;7;7;0.00027
14;7;8;0.000366
14;7;9;0.000365
14;7;10;0.000366
14;7;11;0.000365
14;7;12;0.000366
14;7;13;0.00037
14;7;14;0.000368
14;7;15;0.000463
14;8;1;0.000266
14;8;2;0.000267
14;8;3;0.000267
14;8;4;0.000269
14;8;5;0.000268
14;8;6;0.000269
14;8;7;0.000269
14;8;8;0.000272
14;8;9;0.000364
14;8;10;0.000364
14;8;11;0.000365
14;8;12;0.000367
14;8;13;0.000373
14;8;14;0.000367
14;8;15;0.000367
14;9;1;0.000266
14;9;2;0.000266
14;9;3;0.000263
14;9;4;0.000261
14;9;5;0.000264
14;9;6;0.000262
14;9;7;0.000263
14;9;8;0.000264
14;9;9;0.000266
14;9;10;0.000362
14;9;11;0.000369
14;9;12;0.000369
14;9;13;0.000372
14;9;14;0.000377
14;9;15;0.000378
14;10;1;0.000267
14;10;2;0.000268
14;10;3;0.000268
14;10;4;0.00027
14;10;5;0.00027
14;10;6;0.000273
14;10;7;0.000273
14;10;8;0.000274
14;10;9;0.000273
14;10;10;0.000274
14;10;11;0.000369
14;10;12;0.000378
14;10;13;0.000373
14;10;14;0.00037
14;10;15;0.000371
14;11;1;0.000267
14;11;2;0.000268
14;11;3;0.000268
14;11;4;0.000269
14;11;5;0.000269
14;11;6;0.00027
14;11;7;0.000271
14;11;8;0.000273
14;11;9;0.000272
14;11;10;0.000274
14;11;11;0.000276
14;11;12;0.000372
14;11;13;0.000371
14;11;14;0.000366
14;11;15;0.000363
14;12;1;0.000261
14;12;2;0.000262
14;12;3;0.000263
14;12;4;0.000269
14;12;5;0.000269
14;12;6;0.00027
14;12;7;0.00027
14;12;8;0.000272
14;12;9;0.000272
14;12;10;0.000273
14;12;11;0.000274
14;12;12;0.000274
14;12;13;0.000372
14;12;14;0.000375
14;12;15;0.000371
14;13;1;0.000266
14;13;2;0.000268
14;13;3;0.000268
14;13;4;0.000271
14;13;5;0.000269
14;13;6;0.00027
14;13;7;0.000271
14;13;8;0.000276
14;13;9;0.000276
14;13;10;0.000273
14;13;11;0.000275
14;13;12;0.000276
14;13;13;0.000275
14;13;14;0.000372
14;13;15;0.000375
14;14;1;0.000269
14;14;2;0.000268
14;14;3;0.000268
14;14;4;0.000269
14;14;5;0.000269
14;14;6;0.000272
14;14;7;0.000271
14;14;8;0.000272
14;14;9;0.000272
14;14;10;0.000274
14;14;11;0.000274
14;14;12;0.000274
14;14;13;0.000274
14;14;14;0.000283
14;14;15;0.000377
14;15;1;0.000263
14;15;2;0.000267
14;15;3;0.000261
14;15;4;0.000263
14;15;5;0.000264
14;15;6;0.000264
14;15;7;0.000265
14;15;8;0.000273
14;15;9;0.000273
14;15;10;0.000272
14;15;11;0.000274
14;15;12;0.000275
14;15;13;0.000271
14;15;14;0.00027
14;15;15;0.000271
15;1;1;0.000275
15;1;2;0.000373
15;1;3;0.000485
15;1;4;0.000586
15;1;5;0.000687
15;1;6;0.000771
15;1;7;0.000861
15;1;8;0.000985
15;1;9;0.001086
15;1;10;0.001152
15;1;11;0.001288
15;1;12;0.001361
15;1;13;0.001446
15;1;14;0.001626
15;1;15;0.001633
15;2;1;0.000282
15;2;2;0.000281
15;2;3;0.000402
15;2;4;0.000387
15;2;5;0.00048
15;2;6;0.000478
15;2;7;0.000588
15;2;8;0.000601
15;2;9;0.000696
15;2;10;0.000673
15;2;11;0.000773
15;2;12;0.000774
15;2;13;0.000904
15;2;14;0.00087
15;2;15;0.000966
15;3;1;0.00028
15;3;2;0.000279
15;3;3;0.00028
15;3;4;0.000382
15;3;5;0.00038
15;3;6;0.000379
15;3;7;0.000478
15;3;8;0.000482
15;3;9;0.000479
15;3;10;0.000586
15;3;11;0.000594
15;3;12;0.000593
15;3;13;0.000693
15;3;14;0.000674
15;3;15;0.000672
15;4;1;0.000283
15;4;2;0.000282
15;4;3;0.000281
15;4;4;0.000284
15;4;5;0.000381
15;4;6;0.000385
15;4;7;0.000381
15;4;8;0.000377
15;4;9;0.000476
15;4;10;0.000491
15;4;11;0.000491
15;4;12;0.000487
15;4;13;0.000578
15;4;14;0.000588
15;4;15;0.000574
15;5;1;0.000281
15;5;2;0.00028
15;5;3;0.000281
15;5;4;0.000282
15;5;5;0.000283
15;5;6;0.000382
15;5;7;0.000375
15;5;8;0.000376
15;5;9;0.000386
15;5;10;0.000386
15;5;11;0.000523
15;5;12;0.000501
15;5;13;0.000489
15;5;14;0.00048
15;5;15;0.000489
15;6;1;0.000274
15;6;2;0.000274
15;6;3;0.00028
15;6;4;0.000281
15;6;5;0.000284
15;6;6;0.00029
15;6;7;0.000381
15;6;8;0.000381
15;6;9;0.000384
15;6;10;0.000385
15;6;11;0.000382
15;6;12;0.000388
15;6;13;0.00049
15;6;14;0.00049
15;6;15;0.000478
15;7;1;0.000274
15;7;2;0.000274
15;7;3;0.000274
15;7;4;0.000275
15;7;5;0.000276
15;7;6;0.000279
15;7;7;0.000283
15;7;8;0.000392
15;7;9;0.000383
15;7;10;0.000376
15;7;11;0.00038
15;7;12;0.000378
15;7;13;0.000377
15;7;14;0.000379
15;7;15;0.000493
15;8;1;0.000277
15;8;2;0.000286
15;8;3;0.000278
15;8;4;0.000275
15;8;5;0.000281
15;8;6;0.000283
15;8;7;0.000291
15;8;8;0.000287
15;8;9;0.000388
15;8;10;0.000386
15;8;11;0.000386
15;8;12;0.000388
15;8;13;0.000384
15;8;14;0.000385
15;8;15;0.000386
15;9;1;0.000279
15;9;2;0.00028
15;9;3;0.000282
15;9;4;0.000282
15;9;5;0.000282
15;9;6;0.000282
15;9;7;0.000285
15;9;8;0.000285
15;9;9;0.000287
15;9;10;0.000385
15;9;11;0.000382
15;9;12;0.000384
15;9;13;0.00039
15;9;14;0.000404
15;9;15;0.000392
15;10;1;0.000282
15;10;2;0.000282
15;10;3;0.000283
15;10;4;0.000283
15;10;5;0.000284
15;10;6;0.000286
15;10;7;0.000288
15;10;8;0.000284
15;10;9;0.000286
15;10;10;0.000287
15;10;11;0.000384
15;10;12;0.000383
15;10;13;0.000389
15;10;14;0.00039
15;10;15;0.000386
15;11;1;0.000279
15;11;2;0.000279
15;11;3;0.00028
15;11;4;0.000282
15;11;5;0.000282
15;11;6;0.000283
15;11;7;0.000284
15;11;8;0.000291
15;11;9;0.000286
15;11;10;0.000285
15;11;11;0.000286
15;11;12;0.000384
15;11;13;0.000395
15;11;14;0.000388
15;11;15;0.0004
15;12;1;0.000288
15;12;2;0.000285
15;12;3;0.000286
15;12;4;0.000282
15;12;5;0.000294
15;12;6;0.000291
15;12;7;0.000291
15;12;8;0.000285
15;12;9;0.00029
15;12;10;0.000293
15;12;11;0.000297
15;12;12;0.000292
15;12;13;0.000397
15;12;14;0.0004
15;12;15;0.000398
15;13;1;0.000287
15;13;2;0.000288
15;13;3;0.000285
15;13;4;0.000289
15;13;5;0.000303
15;13;6;0.000286
15;13;7;0.000341
15;13;8;0.000288
15;13;9;0.000289
15;13;10;0.000289
15;13;11;0.000289
15;13;12;0.000289
15;13;13;0.000291
15;13;14;0.000391
15;13;15;0.000394
15;14;1;0.000279
15;14;2;0.00028
15;14;3;0.000284
15;14;4;0.000285
15;14;5;0.000286
15;14;6;0.000286
15;14;7;0.000288
15;14;8;0.000285
15;14;9;0.000291
15;14;10;0.000287
15;14;11;0.00029
15;14;12;0.000292
15;14;13;0.000293
15;14;14;0.000296
15;14;15;0.000397
15;15;1;0.00028
15;15;2;0.000281
15;15;3;0.000287
15;15;4;0.000287
15;15;5;0.000285
15;15;6;0.000288
15;15;7;0.000287
15;15;8;0.000289
15;15;9;0.000294
15;15;10;0.000292
15;15;11;0.000289
15;15;12;0.000292
15;15;13;0.000292
15;15;14;0.000292
15;15;15;0.000291
